lat,lon,pop_density,city
-1.329999793431797,36.78499986813256,62.754920959472656,nairobi
-1.2599997937090486,36.819999867992166,39.85178756713867,nairobi
-1.2316664604879337,36.89249986770134,27.19831657409668,nairobi
-1.2224997938575735,36.85499986785177,2.650500774383545,nairobi
-1.2233331271875976,36.80166653473236,3.783928394317627,nairobi
-1.2674997936793366,36.719999868393295,186.14857482910156,nairobi
-1.2041664605968436,36.850833201201816,67.24475860595703,nairobi
-1.2666664603492996,36.77749986816264,103.19251251220703,nairobi
-1.2858331269400614,36.71583320174334,128.88577270507812,nairobi
-1.2941664602403855,36.75833320157286,15.23228931427002,nairobi
-1.234166460478033,36.81249986802226,10.755378723144531,nairobi
-1.2974997935605097,36.834166534602005,122.27473449707031,nairobi
-1.341666460052254,36.73833320165308,5.809217929840088,nairobi
-1.3174997934812962,36.90833320097117,115.48834228515625,nairobi
-1.3049997935308149,36.702499868463484,39.89459228515625,nairobi
-1.248333127088589,36.98999986731024,1.9042223691940308,nairobi
-1.2983331268905483,36.77916653482262,122.82644653320312,nairobi
-1.2916664602502899,36.96666653407051,100.43597412109375,nairobi
-1.3541664600027483,36.90583320098119,24.24196434020996,nairobi
-1.2041664605968425,36.809166534702285,16.966651916503906,nairobi
-1.185833127336131,36.913333200951115,21.42257308959961,nairobi
-1.2741664603196052,37.08083320027922,12.060973167419434,nairobi
-1.2699997936694432,37.07499986696929,4.579489707946777,nairobi
-1.205833127256909,36.86833320113162,38.78050231933594,nairobi
-1.3174997934813026,36.888333201051395,436.5707702636719,nairobi
-1.303333126870742,36.77499986817267,59.869293212890625,nairobi
-1.261666460369106,36.901666534331234,227.97659301757812,nairobi
-1.2733331269895654,36.78666653479254,173.41152954101562,nairobi
-1.2974997935605128,36.854166534521774,121.33126068115234,nairobi
-1.285833126940063,36.80749986804232,19.664470672607422,nairobi
-1.2183331272074065,36.80333320139235,8.910250663757324,nairobi
-1.2391664604582269,36.98833320065027,41.281951904296875,nairobi
-1.2841664602799931,36.709166535103414,105.89795684814453,nairobi
-1.2691664603394044,36.82833320129207,52.50957489013672,nairobi
-1.2891664602601942,37.008333200570036,7.327908515930176,nairobi
